form_number,Candidate_id,Amount_Requested,Submission_date,Phone_connection_info,Rent_mortgage_info,Proof_of_character,Revenue_y0,Revenue_y1,Loan_id
FO175,CA0075,2100,31-Jul-21,yes,yes,no,2824.06215,4236.09,
FO176,CA0076,2800,4-Aug-21,yes,yes,yes,3732.77135,5599.16,
FO177,CA0077,800,17-Aug-21,yes,no,yes,2251.9161,2702.3,
FO178,CA0078,2200,19-Oct-21,yes,no,yes,2261.49875,3166.1,
FO179,CA0079,2800,7-May-21,yes,yes,no,2849.2191,3988.91,
FO180,CA0080,1700,3-Mar-21,yes,no,no,4295.0222,4295.02,
FO181,CA0081,3600,22-May-21,yes,yes,no,3382.24985,5073.37,
FO182,CA0082,2100,4-Aug-21,yes,no,yes,4316.45515,3453.16,
FO183,CA0083,1400,21-Jun-21,yes,no,no,2487.69185,2736.46,
FO184,CA0084,1300,1-Aug-21,yes,no,no,2548.8253,3313.47,
FO185,CA0085,1600,15-Jul-21,yes,yes,yes,3999.3366,3999.34,
FO186,CA0086,2200,24-Jul-21,yes,yes,yes,3726.3674,4471.64,
FO187,CA0087,2900,20-Nov-21,yes,yes,yes,4513.2486,5867.22,LO0016
FO188,CA0088,2700,14-Feb-21,yes,no,yes,3855.4173,5397.58,
FO189,CA0089,1200,11-Apr-21,yes,yes,yes,2798.16705,3917.43,
FO190,CA0090,1200,17-Nov-21,yes,yes,no,4986.98795,3989.59,LO0017
FO191,CA0091,3200,22-May-21,yes,no,yes,3062.63755,4593.96,
FO192,CA0092,1100,3-May-21,yes,yes,no,2765.8281,3595.58,
FO193,CA0093,1000,16-Sep-21,yes,no,no,4011.99155,3209.59,
FO194,CA0094,900,18-Oct-21,yes,yes,no,2220.5946,3108.83,
FO195,CA0095,3100,12-Nov-21,yes,yes,no,4761.39335,6189.81,LO0018
FO196,CA0096,1900,14-May-21,yes,yes,yes,3360.3248,4704.45,
FO197,CA0097,8300,16-Nov-21,yes,yes,no,4727.15915,4727.16,LO0019
FO198,CA0098,1100,14-May-21,yes,yes,no,2822.925,2822.93,
FO199,CA0099,2200,15-Sep-21,yes,no,yes,3693.97525,3693.98,
FO200,CA0100,2500,13-Mar-21,yes,no,yes,3919.58315,3527.62,
FO201,CA0101,2100,6-Nov-21,yes,yes,no,4607.41925,4146.68,LO0020
FO202,CA0102,1400,4-Aug-21,yes,yes,yes,2453.31135,3434.64,
FO203,CA0103,2100,3-Jul-21,yes,no,yes,2824.06215,4236.09,
FO204,CA0104,2200,12-Nov-21,yes,yes,yes,4559.76535,3647.81,LO0021
FO205,CA0105,1500,23-Oct-21,yes,yes,yes,3363.62985,3027.27,
FO206,CA0106,2800,1-Jul-21,yes,no,no,3872.11545,4646.54,
FO207,CA0107,1700,15-May-21,yes,no,yes,2824.06215,2824.06,
FO208,CA0108,1100,23-Feb-21,yes,no,no,3129.19075,2816.27,
FO209,CA0109,2200,5-Sep-21,yes,yes,yes,3682.5838,3682.58,
FO210,CA0110,1600,8-Mar-21,yes,no,yes,3656.0636,3290.46,
FO211,CA0111,1100,17-May-21,yes,no,yes,2103.7674,2734.9,
FO212,CA0112,2300,1-Mar-21,yes,yes,no,2517.1846,3272.34,
FO213,CA0113,3300,28-Jul-21,yes,yes,no,3122.36785,4683.55,
FO214,CA0114,8300,20-Nov-21,yes,no,no,1890.86366,2647.21,LO0022
FO215,CA0115,2300,13-Mar-21,yes,no,no,3794.224,3794.22,
FO216,CA0116,2300,18-May-21,yes,no,yes,4136.3665,3309.09,
FO217,CA0117,3500,11-Nov-21,yes,no,yes,4538.9841,4992.88,LO0023
FO218,CA0118,3500,10-Aug-21,yes,yes,no,4150.2916,5810.41,
FO219,CA0119,800,16-Nov-21,yes,no,yes,1926.64598,1926.65,LO0024
FO220,CA0120,2000,16-Mar-21,yes,yes,yes,3279.06845,3934.88,
FO221,CA0121,1200,9-Aug-21,yes,no,yes,2031.75455,3047.63,
FO222,CA0122,1800,21-Feb-21,yes,yes,yes,4457.229,3565.78,
FO223,CA0123,1400,6-Jun-21,yes,yes,yes,2319.387,2783.26,
FO224,CA0124,2200,7-Aug-21,yes,yes,no,4497.8605,3598.29,
FO225,CA0125,2100,5-Jun-21,yes,yes,no,2865.0594,4297.59,
FO226,CA0126,1800,19-Oct-21,yes,yes,yes,2465.554,2958.66,
FO227,CA0127,5200,14-Nov-21,yes,yes,yes,4862.1608,5348.38,LO0009
FO228,CA0128,1200,14-Sep-21,yes,no,yes,3648.9481,2919.16,
FO229,CA0129,2500,26-Aug-21,yes,no,no,3986.4755,3587.83,
FO230,CA0130,1000,17-Sep-21,yes,yes,yes,2879.12415,3167.04,
FO231,CA0131,1800,20-Nov-19,yes,no,no,1601.767767,1761.94,LO0026
FO232,CA0132,1600,27-Sep-21,yes,no,yes,3867.64665,5414.71,
FO233,CA0133,2400,21-Jun-21,yes,no,no,4337.0236,6071.83,
FO234,CA0134,1300,15-Nov-21,yes,no,no,3020.3236,3322.36,LO0027
FO235,CA0135,2000,1-Aug-21,yes,yes,no,4194.57395,5033.49,
FO236,CA0136,1300,19-May-21,yes,no,yes,1922.69455,2691.77,
FO237,CA0137,2600,9-Apr-21,yes,yes,yes,3566.4349,4279.72,
FO238,CA0138,2600,24-Feb-21,yes,yes,no,4275.1786,6412.77,
FO239,CA0139,2800,7-Aug-21,yes,no,no,4233.06415,5502.98,
FO240,CA0140,1500,23-Oct-21,yes,no,no,3880.65405,5044.85,
FO241,CA0141,1600,10-Jul-21,yes,yes,yes,4075.8648,5298.62,
FO242,CA0142,2000,16-Nov-21,yes,no,yes,4909.40905,4909.41,LO0028
FO243,CA0143,1200,4-Apr-21,yes,yes,no,2622.6403,3933.96,
FO244,CA0144,1100,11-Sep-21,yes,no,yes,3196.88775,3516.58,
FO245,CA0145,1400,12-Nov-21,yes,yes,yes,4700.27985,4700.28,LO0029
FO246,CA0146,2000,30-Aug-21,yes,no,no,1869.18865,2803.78,
FO247,CA0147,3300,18-Feb-21,yes,no,no,3171.385,4757.08,
FO248,CA0148,1000,27-Jul-21,yes,no,yes,2361.8406,3306.58,
FO249,CA0149,3000,5-Nov-21,yes,no,no,4538.9841,4992.88,LO0030
FO250,CA0150,1800,20-Nov-19,yes,yes,yes,1601.767767,1761.94,LO0026
FO251,CA0151,3100,5-Jul-21,yes,no,no,2922.62845,4383.94,
FO252,CA0152,2700,31-Mar-21,yes,yes,yes,4479.5464,6719.32,
FO253,CA0153,3300,15-Nov-21,yes,yes,yes,4696.36965,4696.37,LO0032
FO254,CA0154,2800,11-Aug-21,yes,yes,yes,4316.45515,4748.1,
FO255,CA0155,1100,7-Mar-21,yes,no,no,3440.42405,3784.47,
FO256,CA0156,1600,29-Apr-21,yes,no,no,3880.65405,3104.52,
FO257,CA0157,1200,7-Mar-21,yes,yes,yes,2662.096967,2928.31,
FO258,CA0158,3000,21-Oct-21,yes,no,yes,4295.0222,6013.03,
FO259,CA0159,4300,18-Mar-21,yes,no,no,4398.4829,6157.88,
FO260,CA0160,4300,21-Feb-21,yes,yes,yes,4139.53855,6209.31,
FO261,CA0161,1900,23-Apr-21,yes,no,yes,2879.12415,3167.04,
FO262,CA0162,3700,11-Nov-21,yes,yes,no,4950.70555,7426.06,LO0033
FO263,CA0163,2100,4-Sep-21,yes,no,yes,4212.6553,4212.66,
FO264,CA0164,1100,13-Mar-21,yes,yes,yes,3575.5986,3575.6,
FO265,CA0165,1100,18-Jun-21,yes,yes,yes,3434.6851,3778.15,
FO266,CA0166,2000,17-Nov-21,yes,yes,no,4741.56305,6638.19,LO0034
FO267,CA0167,1800,16-May-21,yes,no,no,2437.375733,3656.06,
FO268,CA0168,900,13-Nov-21,yes,yes,yes,1813.8939,1451.12,LO0035
FO269,CA0169,900,29-Jul-21,yes,yes,no,3122.36785,3122.37,
FO270,CA0170,1800,20-Nov-19,yes,yes,no,1601.767767,1761.94,LO0026
FO271,CA0171,1200,7-Nov-21,yes,no,yes,1850.8,1665.72,LO0037
FO272,CA0172,500,7-Nov-21,yes,no,no,1057.3,951.57,LO0038
FO273,CA0173,900,15-Nov-21,yes,no,no,1622.7,1460.43,LO0039
FO274,CA0174,1100,8-Nov-21,yes,yes,yes,1956,2151.6,LO0040
FO275,CA0175,1300,9-Nov-21,yes,yes,yes,2101.4,2101.4,LO0041
FO276,CA0176,600,14-Nov-21,yes,no,yes,920.6,828.54,LO0042
FO277,CA0177,500,12-Nov-21,yes,yes,no,974.9,877.41,LO0043
FO278,CA0178,500,6-Nov-21,yes,yes,no,927.2,1019.92,LO0044
FO279,CA0179,1000,14-Nov-21,yes,yes,yes,1841.4,2025.54,LO0045
FO280,CA0180,500,20-Nov-21,yes,no,yes,932.7,1025.97,LO0046
FO281,CA0181,200,14-Oct-21,yes,no,no,388.6,388.6,
FO282,CA0182,400,23-Aug-21,yes,yes,no,612.6,673.86,
FO283,CA0183,600,8-Aug-21,yes,no,no,837.45,921.2,
FO284,CA0184,300,16-Jun-21,yes,no,yes,639.7,639.7,
FO285,CA0185,200,22-Oct-21,yes,yes,yes,377.7,302.16,
FO286,CA0186,200,27-Jul-21,yes,no,yes,389.8,311.84,
FO287,CA0187,400,20-Jun-21,yes,yes,yes,686.25,686.25,
FO288,CA0188,300,16-May-21,yes,no,no,721,576.8,
FO289,CA0189,900,18-Feb-21,yes,no,no,1171.2,1288.32,
FO290,CA0190,700,25-Oct-21,yes,yes,yes,988.65,988.65,
FO291,CA0191,200,17-Apr-21,yes,no,no,388.65,349.79,
FO292,CA0192,300,20-Aug-21,yes,yes,no,505.35,555.89,
FO293,CA0193,700,14-Mar-21,yes,yes,no,1555.8,1400.22,
FO294,CA0194,400,24-Sep-21,yes,yes,yes,1006.8,805.44,
FO295,CA0195,200,4-Apr-21,yes,yes,no,429,343.2,
FO296,CA0196,600,25-Jul-21,yes,yes,yes,1160.85,928.68,
FO297,CA0197,800,11-Apr-21,yes,yes,no,1305.2,1305.2,
FO298,CA0198,400,1-Apr-21,yes,yes,yes,626.8,564.12,
FO299,CA0199,600,20-Oct-21,yes,no,yes,1022,1022,
FO300,CA0200,200,12-Feb-21,yes,no,no,386.9,348.21,
FO301,CA0201,300,27-Mar-21,yes,no,yes,607.4,546.66,
FO302,CA0202,300,23-May-21,yes,yes,yes,697.3,557.84,
FO303,CA0203,400,20-May-21,yes,yes,yes,727.2,799.92,
FO304,CA0204,200,14-May-21,yes,no,yes,403.8,403.8,
FO305,CA0205,1000,21-Oct-21,yes,yes,yes,1351.4,1486.54,
FO306,CA0206,700,23-Jun-21,yes,yes,no,1334.2,1334.2,
FO307,CA0207,200,10-Aug-21,yes,yes,yes,236.1,259.71,
FO308,CA0208,300,6-Jul-21,yes,no,yes,530.7,530.7,
FO309,CA0209,500,17-Apr-21,yes,yes,yes,944.4,755.52,
FO310,CA0210,400,13-Aug-21,yes,no,yes,523.6,575.96,
FO312,CA0211,200,9-Aug-21,yes,yes,no,484.8,436.32,
FO313,CA0212,800,13-May-21,yes,yes,no,1277.8,1150.02,
FO314,CA0213,100,27-Aug-21,yes,yes,yes,364.95,291.96,
FO315,CA0214,700,18-Apr-21,yes,yes,yes,890.4,979.44,
FO316,CA0215,600,28-Apr-21,yes,yes,no,1016.1,812.88,
FO317,CA0216,500,7-Mar-21,yes,yes,no,833.8,750.42,
FO318,CA0217,600,19-Jul-21,yes,no,yes,952,952,
FO319,CA0218,500,29-Apr-21,yes,yes,yes,714.45,714.45,
FO320,CA0219,300,28-May-21,yes,yes,yes,547.7,438.16,
FO321,CA0220,900,14-Mar-21,yes,no,no,1433.6,1576.96,
FO322,CA0221,300,19-Oct-21,yes,yes,no,556.2,500.58,
FO323,CA0222,600,1-Jun-21,yes,no,yes,1192.65,1192.65,
FO324,CA0223,500,21-Apr-21,yes,no,yes,672.7,672.7,
FO325,CA0224,400,18-Oct-21,yes,no,yes,676.5,541.2,
FO326,CA0225,500,7-Aug-21,yes,no,no,1010.7,1010.7,
FO327,CA0226,300,19-Mar-21,yes,yes,no,536.8,536.8,
FO328,CA0227,200,10-Apr-21,yes,yes,no,387,387,
FO329,CA0228,200,26-Apr-21,yes,yes,yes,389.85,350.87,
FO330,CA0229,600,16-Mar-21,yes,yes,no,1105.05,1105.05,
FO331,CA0230,700,3-Apr-21,yes,yes,no,1077.3,969.57,
FO332,CA0231,600,26-Sep-21,yes,no,no,755.4,830.94,
FO333,CA0232,600,30-Aug-21,yes,yes,no,966.4,966.4,
FO334,CA0233,200,25-Jul-21,yes,yes,yes,506.1,455.49,
FO335,CA0234,100,24-Sep-21,yes,yes,no,204.8,225.28,
FO336,CA0235,300,11-Mar-21,yes,yes,no,545.9,600.49,
FO337,CA0236,400,30-Jul-21,yes,yes,no,551.1,606.21,
FO338,CA0237,300,19-Oct-21,yes,no,yes,718.4,574.72,
FO339,CA0238,1000,25-Feb-21,yes,yes,no,1518.6,1670.46,
FO340,CA0239,100,17-Jul-21,yes,yes,no,226.3,226.3,
FO341,CA0240,600,6-Sep-21,yes,no,no,1251.2,1000.96,
FO342,CA0241,600,25-May-21,yes,yes,no,776.1,853.71,
FO343,CA0242,300,1-Mar-21,yes,no,yes,630.8,567.72,
FO344,CA0243,400,27-Sep-21,yes,no,no,702.5,632.25,
FO345,CA0244,300,4-Mar-21,yes,yes,no,449.7,449.7,
FO346,CA0245,300,2-Aug-21,yes,no,no,497.55,497.55,
FO347,CA0246,400,2-Sep-21,yes,no,yes,760.5,760.5,
FO348,CA0247,100,27-Apr-21,yes,no,no,224.5,246.95,
FO349,CA0248,400,14-Oct-21,yes,yes,no,1011.9,809.52,
FO350,CA0249,300,9-Mar-21,yes,no,no,707.8,566.24,
FO351,CA0250,500,23-Sep-21,yes,yes,yes,906.9,906.9,
FO352,CA0251,500,20-Mar-21,yes,no,yes,784.4,705.96,
FO353,CA0252,500,20-Apr-21,yes,yes,no,807.2,726.48,
FO354,CA0253,300,15-May-21,yes,yes,no,413.4,372.06,
FO355,CA0254,300,15-Mar-21,yes,yes,no,365,365,
FO356,CA0255,800,19-Mar-21,yes,no,no,1315.4,1183.86,
FO357,CA0256,400,7-Sep-21,yes,no,no,707.1,565.68,
FO358,CA0257,200,14-Sep-21,yes,yes,no,220.7,242.77,
FO359,CA0258,200,3-Sep-21,yes,no,no,400,440,
FO360,CA0259,200,18-Aug-21,yes,yes,yes,406.4,325.12,
FO361,CA0260,400,14-Feb-21,yes,no,yes,958.2,766.56,
FO362,CA0261,500,6-Feb-21,yes,yes,yes,860.8,774.72,
FO363,CA0262,400,15-Feb-21,yes,no,yes,671.7,738.87,
FO365,CA0263,300,23-Sep-21,yes,no,no,583.95,467.16,
FO366,CA0264,200,6-Apr-21,yes,yes,no,567.2,453.76,
FO367,CA0265,1000,4-Apr-21,yes,yes,no,1564.6,1721.06,
FO368,CA0266,400,17-May-21,yes,yes,yes,672.4,605.16,
FO369,CA0267,300,6-Sep-21,yes,yes,yes,454.35,499.79,
FO370,CA0268,800,10-Oct-21,yes,yes,no,1577.2,1577.2,
FO0371,CA0131,2200,8-Jul-21,yes,no,no,2082.298097,2290.527906,LO0047
FO0372,CA0150,2200,8-Jul-21,yes,yes,yes,2082.298097,2290.53,LO0047
FO0373,CA0170,2200,8-Jul-21,yes,yes,no,2082.298097,2290.53,LO0047
FO0374,CA0172,650,1-Dec-21,yes,no,no,1480.22,1332.198,LO0050
FO0375,CA0173,1350,3-Oct-21,yes,no,no,2109.51,1898.559,LO0051
